14,Road-150 Red- 62,Bikes,Road Bikes,2171,164,HIGH-PERFORMER,336,336,336,1202208,12,2011-12-28,3578,100184
15,Road-150 Red- 44,Bikes,Road Bikes,2171,164,HIGH-PERFORMER,281,281,281,1005418,12,2011-12-28,3578,83784
16,Road-150 Red- 48,Bikes,Road Bikes,2171,164,HIGH-PERFORMER,337,337,337,1205786,12,2011-12-28,3578,100482
17,Road-150 Red- 52,Bikes,Road Bikes,2171,164,HIGH-PERFORMER,302,302,302,1080556,12,2011-12-27,3578,90046
18,Road-150 Red- 56,Bikes,Road Bikes,2171,164,HIGH-PERFORMER,295,295,295,1055510,12,2011-12-27,3578,87959
24,Mountain-100 Silver- 38,Bikes,Mountain Bikes,1912,164,HIGH-PERFORMER,58,58,58,197200,12,2011-12-22,3400,16433
25,Mountain-100 Silver- 42,Bikes,Mountain Bikes,1912,164,HIGH-PERFORMER,42,42,42,142800,11,2011-12-28,3400,12981
26,Mountain-100 Silver- 44,Bikes,Mountain Bikes,1912,164,HIGH-PERFORMER,49,49,49,166600,12,2011-12-12,3400,13883
27,Mountain-100 Silver- 48,Bikes,Mountain Bikes,1912,164,HIGH-PERFORMER,36,36,36,122400,11,2011-12-23,3400,11127
28,Mountain-100 Black- 38,Bikes,Mountain Bikes,1898,164,HIGH-PERFORMER,49,49,49,165375,11,2011-12-27,3375,15034
29,Mountain-100 Black- 42,Bikes,Mountain Bikes,1898,164,HIGH-PERFORMER,45,45,45,151875,11,2011-12-27,3375,13806
30,Mountain-100 Black- 44,Bikes,Mountain Bikes,1898,164,HIGH-PERFORMER,60,60,60,202500,11,2011-12-21,3375,18409
31,Mountain-100 Black- 48,Bikes,Mountain Bikes,1898,164,HIGH-PERFORMER,57,57,57,192375,12,2011-12-26,3375,16031
38,Road-650 Red- 58,Bikes,Road Bikes,487,152,HIGH-PERFORMER,74,74,74,56346,22,2012-12-18,761,2561
39,Road-650 Red- 60,Bikes,Road Bikes,487,152,MID RANGE-PERFORMER,53,53,53,40071,23,2012-12-23,756,1742
40,Road-650 Red- 62,Bikes,Road Bikes,487,152,HIGH-PERFORMER,75,75,75,57381,23,2012-12-05,765,2494
41,Road-650 Red- 44,Bikes,Road Bikes,487,152,HIGH-PERFORMER,72,72,72,54528,23,2012-12-25,757,2370
42,Road-650 Red- 48,Bikes,Road Bikes,487,152,HIGH-PERFORMER,88,88,88,66720,23,2012-12-27,758,2900
43,Road-650 Red- 52,Bikes,Road Bikes,487,152,MID RANGE-PERFORMER,61,61,61,46083,24,2012-12-21,755,1920
44,Road-650 Black- 58,Bikes,Road Bikes,487,152,HIGH-PERFORMER,76,76,76,57996,23,2012-12-18,763,2521
45,Road-650 Black- 60,Bikes,Road Bikes,487,152,HIGH-PERFORMER,76,76,76,57156,22,2012-12-12,752,2598
46,Road-650 Black- 62,Bikes,Road Bikes,487,152,MID RANGE-PERFORMER,65,65,65,49047,24,2012-12-18,754,2043
47,Road-650 Black- 44,Bikes,Road Bikes,487,152,MID RANGE-PERFORMER,63,63,63,47565,23,2012-12-26,755,2068
48,Road-650 Black- 48,Bikes,Road Bikes,487,152,MID RANGE-PERFORMER,60,60,60,45552,21,2012-12-25,759,2169
49,Road-650 Black- 52,Bikes,Road Bikes,487,152,HIGH-PERFORMER,89,89,89,66915,23,2012-12-19,751,2909
54,Road-250 Red- 44,Bikes,Road Bikes,1519,152,HIGH-PERFORMER,144,144,144,351792,12,2012-12-25,2443,29316
55,Road-250 Red- 48,Bikes,Road Bikes,1519,152,HIGH-PERFORMER,162,162,162,395766,12,2012-12-24,2443,32980
56,Road-250 Red- 52,Bikes,Road Bikes,1519,152,HIGH-PERFORMER,133,133,133,324919,12,2012-12-25,2443,27076
101,Sport-100 Helmet- Red,Accessories,Helmets,13,139,HIGH-PERFORMER,2147,2230,2230,78050,13,2014-01-28,35,6003
102,Sport-100 Helmet- Black,Accessories,Helmets,13,139,HIGH-PERFORMER,2024,2085,2085,72975,13,2014-01-28,35,5613
103,Sport-100 Helmet- Blue,Accessories,Helmets,13,139,HIGH-PERFORMER,2049,2124,2124,74375,13,2014-01-28,35,5721
104,AWC Logo Cap,Clothing,Caps,7,139,MID RANGE-PERFORMER,2132,2190,2190,19710,13,2014-01-28,9,1516
105,Long-Sleeve Logo Jersey- S,Clothing,Jerseys,38,139,MID RANGE-PERFORMER,426,429,429,21450,12,2014-01-28,50,1787
106,Long-Sleeve Logo Jersey- M,Clothing,Jerseys,38,139,MID RANGE-PERFORMER,436,442,442,22100,13,2014-01-28,50,1700
107,Long-Sleeve Logo Jersey- L,Clothing,Jerseys,38,139,MID RANGE-PERFORMER,449,452,452,22650,13,2014-01-28,50,1742
108,Long-Sleeve Logo Jersey- XL,Clothing,Jerseys,38,139,MID RANGE-PERFORMER,409,413,413,20700,12,2014-01-28,50,1725
126,Mountain-200 Silver- 38,Bikes,Mountain Bikes,1266,140,HIGH-PERFORMER,583,596,596,1339394,23,2013-12-28,2247,58234
127,Mountain-200 Silver- 42,Bikes,Mountain Bikes,1266,140,HIGH-PERFORMER,547,560,560,1257368,24,2013-12-28,2245,52390
128,Mountain-200 Silver- 46,Bikes,Mountain Bikes,1266,140,HIGH-PERFORMER,566,579,579,1298709,23,2013-12-28,2243,56465
129,Mountain-200 Black- 38,Bikes,Mountain Bikes,1252,140,HIGH-PERFORMER,564,581,581,1292559,24,2013-12-28,2224,53856
130,Mountain-200 Black- 42,Bikes,Mountain Bikes,1252,140,HIGH-PERFORMER,604,614,614,1363128,23,2013-12-28,2220,59266
131,Mountain-200 Black- 46,Bikes,Mountain Bikes,1252,140,HIGH-PERFORMER,600,620,620,1373454,24,2013-12-27,2215,57227
132,Road-250 Red- 58,Bikes,Road Bikes,1555,140,HIGH-PERFORMER,301,306,306,702666,24,2013-12-27,2296,29277
133,Road-250 Black- 44,Bikes,Road Bikes,1555,140,HIGH-PERFORMER,266,271,271,628384,24,2013-12-27,2318,26182
134,Road-250 Black- 48,Bikes,Road Bikes,1555,140,HIGH-PERFORMER,289,298,298,691213,23,2013-12-28,2319,30052
135,Road-250 Black- 52,Bikes,Road Bikes,1555,140,HIGH-PERFORMER,312,319,319,734425,24,2013-12-25,2302,30601
136,Road-250 Black- 58,Bikes,Road Bikes,1555,140,HIGH-PERFORMER,265,270,270,622026,24,2013-12-26,2303,25917
137,Road-550-W Yellow- 38,Bikes,Road Bikes,713,140,HIGH-PERFORMER,267,270,270,293760,24,2013-12-26,1088,12240
138,Road-550-W Yellow- 40,Bikes,Road Bikes,713,140,HIGH-PERFORMER,264,266,266,289880,23,2013-12-28,1089,12603
139,Road-550-W Yellow- 42,Bikes,Road Bikes,713,140,HIGH-PERFORMER,303,306,306,334440,24,2013-12-26,1092,13935
140,Road-550-W Yellow- 44,Bikes,Road Bikes,713,140,HIGH-PERFORMER,286,287,287,312200,23,2013-12-27,1087,13573
141,Road-550-W Yellow- 48,Bikes,Road Bikes,713,140,HIGH-PERFORMER,258,261,261,283680,22,2013-12-27,1086,12894
157,Half-Finger Gloves- S,Clothing,Gloves,9,139,MID RANGE-PERFORMER,478,487,487,11688,13,2014-01-25,24,899
158,Half-Finger Gloves- M,Clothing,Gloves,9,139,MID RANGE-PERFORMER,488,499,499,11976,13,2014-01-28,24,921
159,Half-Finger Gloves- L,Clothing,Gloves,9,139,MID RANGE-PERFORMER,437,443,443,10632,13,2014-01-28,24,817
160,Classic Vest- S,Clothing,Vests,24,139,MID RANGE-PERFORMER,168,168,168,10944,13,2014-01-28,65,841
161,Classic Vest- M,Clothing,Vests,24,139,MID RANGE-PERFORMER,199,199,199,12736,12,2014-01-27,64,1061
162,Classic Vest- L,Clothing,Vests,24,139,MID RANGE-PERFORMER,195,195,195,12480,12,2014-01-28,64,1040
163,Women's Mountain Shorts- S,Clothing,Shorts,26,139,MID RANGE-PERFORMER,304,304,304,21280,12,2014-01-28,70,1773
164,Women's Mountain Shorts- M,Clothing,Shorts,26,139,MID RANGE-PERFORMER,352,352,352,24640,12,2014-01-26,70,2053
165,Women's Mountain Shorts- L,Clothing,Shorts,26,139,MID RANGE-PERFORMER,363,363,363,25410,12,2014-01-28,70,2117
166,Water Bottle - 30 oz.,Accessories,Bottles and Cages,2,139,MID RANGE-PERFORMER,4073,4244,4244,21245,13,2014-01-28,5,1634
167,Mountain Bottle Cage,Accessories,Bottles and Cages,4,139,MID RANGE-PERFORMER,2004,2025,2025,20340,13,2014-01-28,10,1564
168,Road Bottle Cage,Accessories,Bottles and Cages,3,139,MID RANGE-PERFORMER,1699,1711,1711,15399,13,2014-01-25,9,1184
169,Patch Kit/8 Patches,Accessories,Tires and Tubes,1,139,MID RANGE-PERFORMER,2948,3189,3189,6378,13,2014-01-28,2,490
170,Racing Socks- M,Clothing,Socks,3,139,MID RANGE-PERFORMER,295,298,298,2682,12,2014-01-28,9,223
171,Racing Socks- L,Clothing,Socks,3,139,MID RANGE-PERFORMER,269,270,270,2430,13,2014-01-27,9,186
172,Hitch Rack - 4-Bike,Accessories,Bike Racks,45,139,MID RANGE-PERFORMER,324,327,327,39240,12,2014-01-28,120,3270
173,Bike Wash - Dissolver,Accessories,Cleaners,3,139,MID RANGE-PERFORMER,875,908,908,7272,12,2014-01-28,8,606
174,Fender Set - Mountain,Accessories,Fenders,8,139,MID RANGE-PERFORMER,2110,2121,2121,46662,13,2014-01-28,22,3589
175,All-Purpose Bike Stand,Accessories,Bike Stands,59,139,MID RANGE-PERFORMER,243,249,249,39591,13,2014-01-28,159,3045
176,Hydration Pack - 70 oz.,Accessories,Hydration Packs,21,139,MID RANGE-PERFORMER,719,733,733,40315,13,2014-01-28,55,3101
177,Short-Sleeve Classic Jersey- S,Clothing,Jerseys,42,139,MID RANGE-PERFORMER,402,406,406,21924,13,2014-01-28,54,1686
178,Short-Sleeve Classic Jersey- M,Clothing,Jerseys,42,139,MID RANGE-PERFORMER,404,407,407,21978,13,2014-01-27,54,1690
179,Short-Sleeve Classic Jersey- L,Clothing,Jerseys,42,139,MID RANGE-PERFORMER,372,374,374,20196,13,2014-01-26,54,1553
180,Short-Sleeve Classic Jersey- XL,Clothing,Jerseys,42,139,MID RANGE-PERFORMER,405,409,409,22086,12,2014-01-28,54,1840
217,Mountain Tire Tube,Accessories,Tires and Tubes,2,139,MID RANGE-PERFORMER,2958,3092,3092,15465,13,2014-01-28,5,1189
218,Road Tire Tube,Accessories,Tires and Tubes,1,139,MID RANGE-PERFORMER,2225,2375,2375,9500,13,2014-01-28,4,730
219,Touring Tire Tube,Accessories,Tires and Tubes,2,139,MID RANGE-PERFORMER,1410,1487,1487,7435,13,2014-01-28,5,571
224,LL Mountain Tire,Accessories,Tires and Tubes,9,139,MID RANGE-PERFORMER,828,860,860,21550,12,2014-01-28,25,1795
225,ML Mountain Tire,Accessories,Tires and Tubes,11,139,MID RANGE-PERFORMER,1160,1160,1160,34800,13,2014-01-28,30,2676
226,HL Mountain Tire,Accessories,Tires and Tubes,13,139,MID RANGE-PERFORMER,1395,1395,1395,48860,13,2014-01-28,35,3758
227,LL Road Tire,Accessories,Tires and Tubes,8,139,MID RANGE-PERFORMER,1029,1043,1043,21903,13,2014-01-28,21,1684
228,ML Road Tire,Accessories,Tires and Tubes,9,139,MID RANGE-PERFORMER,890,925,925,23125,13,2014-01-28,25,1778
229,HL Road Tire,Accessories,Tires and Tubes,12,139,MID RANGE-PERFORMER,820,858,858,28314,13,2014-01-28,33,2178
230,Touring Tire,Accessories,Tires and Tubes,11,139,MID RANGE-PERFORMER,920,935,935,27115,13,2014-01-25,29,2085
249,Touring-2000 Blue- 60,Bikes,Touring Bikes,755,140,HIGH-PERFORMER,81,81,81,98415,12,2013-12-28,1215,8201
250,Touring-1000 Yellow- 46,Bikes,Touring Bikes,1482,140,HIGH-PERFORMER,170,172,172,410048,11,2013-12-28,2384,37277
251,Touring-1000 Yellow- 50,Bikes,Touring Bikes,1482,140,HIGH-PERFORMER,150,151,151,359984,12,2013-12-23,2384,29998
252,Touring-1000 Yellow- 54,Bikes,Touring Bikes,1482,140,HIGH-PERFORMER,158,158,158,376672,11,2013-12-27,2384,34242
253,Touring-1000 Yellow- 60,Bikes,Touring Bikes,1482,140,HIGH-PERFORMER,140,140,140,333760,11,2013-12-23,2384,30341
254,Touring-3000 Blue- 54,Bikes,Touring Bikes,461,140,MID RANGE-PERFORMER,55,55,55,40810,12,2013-12-17,742,3400
255,Touring-3000 Blue- 58,Bikes,Touring Bikes,461,140,MID RANGE-PERFORMER,57,57,57,42294,11,2013-12-27,742,3844
256,Touring-3000 Blue- 62,Bikes,Touring Bikes,461,140,MID RANGE-PERFORMER,64,64,64,47488,11,2013-12-23,742,4317
257,Touring-3000 Yellow- 44,Bikes,Touring Bikes,461,140,MID RANGE-PERFORMER,59,59,59,43778,11,2013-12-28,742,3979
258,Touring-3000 Yellow- 50,Bikes,Touring Bikes,461,140,MID RANGE-PERFORMER,59,59,59,43778,11,2013-12-27,742,3979
